,FLAG,Avg min between sent tnx,Avg min between received tnx,Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec
6688,0,1.17,0.42,3,2,0,2,3,825.063458,1175.936542,1000.5,1.0,1570.155872,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6689,0,1.86,13808.87,3,3,0,1,3,0.09,9.731107000000002,3.388702,0.089562,9.73067,3.3882529999999997,10.16476004,10.166107400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,0,0.0,2160.52,0,106,1,4,0,0.0,0.416846,0.189138,0.0,0.0,0.0,0.0,20.0486319,1.126354796,0.0,0.0,0.0,2.0,2.0,0.25713800000000003
6691,0,2.97,51113.03,2,2,0,2,2,0.200664,0.945,0.572832,0.200244,0.944528,0.572386,1.144772693,1.1456643290000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6692,0,8.37,17.18,9774,226,0,5,436,0.04,415.75465099999997,93.656029,0.000522,400.0,2.523318,24662.91081,21166.26252,3481374033.0,100.0731487,0.0,2.0,111.0,117.0,0.0
6693,0,0.0,5175.88,1,80,0,2,1,0.009559,0.19928800000000002,0.048307,0.01,0.01,0.01,0.01,3.86458835,469.6441772,0.0,0.0,0.0,7.0,10.0,0.0
6694,0,0.0,8099.5,0,28,1,6,0,0.0,12.549674000000001,5.123698,0.0,0.0,0.0,0.0,143.4635399,3.5051362619999997,0.0,0.0,0.0,2.0,2.0,0.414415
6695,0,2.18,0.0,4,2,0,2,4,643.745408,1357.254592,1000.5,0.001078,1596.338876,500.249528,2000.9981129999999,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6696,0,0.0,3753.81,0,53,1,6,0,0.0,1.04823,0.46638199999999996,0.0,0.0,0.0,0.0,24.71822898,0.301530253,0.0,0.0,0.0,1.0,1.0,0.30153
6697,0,19.01,2203.71,153,216,0,2,2,0.010065000000000001,0.20713800000000002,0.092512,0.013783000000000002,3.053957,0.130105,19.90599085,19.98262024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6698,0,6.94,0.0,3,2,0,2,3,511.182454,1489.817546,1000.5,1.144326,1385.034678,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6699,0,27016.12,44867.83,15,7,0,6,14,0.1,9.999531,2.202898,0.0,3.2840019999999996,1.027493,15.41239677,15.42028649,47648.505619999996,2929.4884190000002,0.0,2.0,8.0,7.0,0.0
6700,0,74.49,2116.73,294,493,0,2,3,0.051827,0.52,0.102855,0.051701,5.209867,0.17210699999999998,50.59959923,50.70739886,123.0201047,0.0,0.0,0.0,5.0,5.0,0.0
6701,0,25.38,0.21,3,2,0,2,3,36.724971999999994,64.275028,50.5,0.035660000000000004,94.859509,33.666163,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6702,0,164.01,0.82,2,2,0,2,2,45.251670000000004,55.74833,50.5,0.569337,100.429637,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6703,0,56.74,4439.1,226,228,0,16,1,0.047282,1.377508,0.08845800000000001,0.046167,1.37551,0.088148,19.92137205,20.16846208,100.0,0.0,0.0,0.0,1.0,1.0,100.0
6704,0,111.84,110037.47,10,9,0,9,9,0.008892,0.24933000000000002,0.07293999999999999,0.001424,0.257915,0.064951,0.64950791,0.65645899,0.0,100.0,0.0,1.0,0.0,0.0,0.0
6705,0,0.0,0.0,1,1,0,1,1,0.15,0.15,0.15,0.14958,0.14958,0.14958,0.14957998,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6706,0,16.47,36.42,3,3,0,1,1,0.045,0.495,0.265,0.04458,0.49438000000000004,0.264513,0.7935399999999999,0.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6707,0,0.0,5178.47,0,3,1,2,0,50.0,68.1,62.033333,0.0,0.0,0.0,0.0,186.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6708,0,2377.19,15985.1,35,37,0,1,3,0.13817100000000002,0.87377,0.26613400000000004,0.24462199999999998,1.00694,0.280925,9.83237146,9.84697171,7.77e-16,0.0,0.0,0.0,1.0,1.0,0.0
6709,0,89.67,1174.39,87,283,0,2,1,0.20006400000000002,5.5,0.29267,0.541968,5.498723,0.9511290000000001,82.74824872,82.82547164,53.37107162,0.0,0.0,0.0,1.0,1.0,53.371072
6710,0,551.13,420.03,48,26,0,5,36,0.027247000000000004,3.709576,0.61351,0.0,3.498236,0.331702,15.92170722,15.95126937,3906.7013840000004,3906.598908,0.0,13.0,3.0,2.0,0.102475
6711,0,204.82,72.46,34,3767,0,3669,34,0.0015789999999999999,5.326194999999999,0.021945,0.20926999999999998,7.637608,2.430863,82.64933236,82.66668407,0.17865689899999998,0.0,0.0,0.0,1.0,1.0,0.17865699999999998
6712,0,483.29,193544.81,9,5,0,4,6,2.9999999999999997e-05,27.8527,6.565053999999999,0.001336,27.713262,3.647014,32.82312471,32.82527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6713,0,0.0,2650.9,0,207,1,8,0,0.0,10.695,0.753735,0.0,0.0,0.0,0.0,156.02318369999998,1.2111287309999998,0.0,0.0,0.0,2.0,2.0,0.16261099999999998
6714,0,159.14,0.36,2,2,0,2,2,45.241561,55.758439,50.5,2.0006,98.998416,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6715,0,0.0,0.0,1,1,0,1,1,0.010727,0.010727,0.010727,0.010107,0.010107,0.010107,0.01010715,0.01072715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6716,0,1564.0,7476.41,14,100,0,1,5,0.20000199999999999,0.400645,0.207102,0.0,5.150746,1.4648379999999999,20.50772521,20.71016969,0.299660912,0.0,0.0,0.0,2.0,2.0,0.128526
6717,0,25.96,8441.49,6,6,0,6,1,0.8730829999999999,49.933169,19.884235999999998,0.8723360000000001,49.927171,19.881834,119.2910057,119.3054144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,0,164.14,0.82,2,2,0,2,2,47.794696,53.20530400000001,50.5,0.298296,100.700678,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,0,1.72,8.2,1163,8837,0,951,1,0.005067,999.9895779999999,1.3171059999999999,10.0,10.0,10.0,11630.0,11639.26831,15675898.62,0.0,0.0,0.0,25.0,32.0,0.0
6720,0,4.11,2467.48,501,507,0,2,1,0.010003,1.000787,0.255866,0.056001,0.9997020000000001,0.25842800000000005,129.4723251,129.72383159999998,0.01,100.0,0.0,1.0,1.0,1.0,0.01
6721,0,30916.7,56552.11,3,5,0,4,1,0.49912399999999996,3.0,1.89973,2.0,5.0,3.165667,9.497,9.49865248,0.188155712,0.0,0.0,0.0,1.0,1.0,0.188156
6722,0,0.0,0.0,1,1,0,1,1,100.14,100.14,100.14,100.13895,100.13895,100.13895,100.13895,100.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6723,0,5.54,22668.74,6,5,0,3,6,14.99,830.4028,250.93851899999999,14.989579999999998,830.40238,209.11498500000002,1254.689909,1254.692597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6724,0,0.0,1704.94,0,133,1,2,0,0.0,0.907644,0.33087300000000003,0.0,0.0,0.0,0.0,44.00617511,1.401380993,0.0,0.0,0.0,2.0,2.0,0.632522
6725,0,1710.28,1258.47,263,222,0,29,71,0.0,2500.4991600000008,108.09568700000001,0.0,2444.99937,97.781214,25716.45923,23997.24244,8529077.762,8508703.727,0.0,17.0,53.0,51.0,0.0
6726,0,4.82,849.14,1563,1566,0,3,1,0.181658,9.9995,0.7574069999999999,0.198594,9.999175,0.758093,1184.899114,1186.099823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6727,0,0.0,129644.99,1,5,0,3,1,0.001614,1.99,0.814934,0.1,0.1,0.1,0.1,4.0746685,323.2400475,0.0,0.0,0.0,10.0,11.0,0.0
6728,0,1.48,4666.93,2,2,0,2,1,0.38799999999999996,2.0746580000000003,1.2313290000000001,0.387527,2.074106,1.230817,2.4616336430000003,2.46265792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6729,0,21.68,0.0,3,1,0,1,3,101.0,101.0,101.0,1.5630000000000002,76.86854699999998,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,0,24.7,425.26,1524,1597,0,4,1,0.009524,67.58,0.34912,0.006206000000000001,67.576643,0.375671,572.5219705,557.5444802000002,2.2894777000000004,0.0,0.0,0.0,1.0,1.0,2.289478
6731,0,8364.27,22249.36,17,43,0,11,17,0.01,7000.0,978.1998679999999,0.0,28903.57479,2474.269105,42062.57479,42062.59433,59980.25284,1216.789506,0.0,1.0,28.0,30.0,0.0
6732,0,21.02,0.0,3,1,0,1,3,101.0,101.0,101.0,5.0,70.0158,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6733,0,0.0,0.0,1,1,0,1,1,0.527968,0.527968,0.527968,0.52746,0.52746,0.52746,0.52745966,0.52796786,0.039769864,0.0,0.0,0.0,1.0,1.0,0.03977
6734,0,4081.17,1320.22,122,23,0,8,21,0.00951,20.506353,7.113139,0.0,28.0,1.4210209999999999,173.3645131,163.6021926,10871233.59,1104023.392,0.0,4.0,16.0,24.0,0.0
6735,0,8834.95,9957.68,50,21,0,11,29,0.19,19.96,4.362374,0.0,44.0,1.99038,99.51899999999999,91.60985743,191579.9872,161129.4973,0.0,18.0,31.0,31.0,0.0
6736,0,720.96,7971.6,51,132,0,2,1,0.060091999999999986,1.011134,0.246246,0.49550900000000003,1.0299399999999999,0.626948,31.97433363,32.50452039,367.106922,100.0,0.0,1.0,2.0,3.0,0.0
6737,0,161.55,0.0,2,1,0,1,2,101.0,101.0,101.0,25.911602,75.087372,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6738,0,1557.75,18685.5,38,40,0,8,1,0.09058300000000001,135.235902,6.637167999999999,0.003711,135.235797,6.986016,265.4685946,265.486703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6739,0,0.0,733.91,0,312,1,5,0,0.0,2.674058,0.9164260000000001,0.0,0.0,0.0,0.0,285.92480839999996,8.163672031,0.0,0.0,0.0,2.0,2.0,0.9671379999999999
6740,0,0.0,4287.54,1,2,0,2,1,0.12874000000000002,2.0,1.06437,2.128299,2.128299,2.128299,2.12829901,2.12874001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6741,0,0.0,30232.77,0,2,1,2,0,0.0,14.435676999999998,7.217839,0.0,0.0,0.0,0.0,14.43567714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6742,0,182.41,8522.01,85,131,0,12,3,0.0,203.779659,8.941454,0.09339,203.779211,13.779913,1171.292626,1171.330449,10.0,0.0,0.0,0.0,1.0,1.0,10.0
6743,0,33.18,0.58,2,2,0,2,2,49.79658,51.20342,50.5,38.780541,62.218408,50.499475,100.9989498,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6744,0,1425.31,9942.63,12,9,0,9,10,0.9993700000000001,5.9323,3.100134,0.0,19.893291,2.323675,27.88410411,27.90120921,3331.770974,3330.794556,0.0,1.0,5.0,5.0,0.976418
6745,0,14.52,2276.36,307,306,0,3,1,0.023158,2.99,0.9973790000000001,0.004357,2.98937,0.9934799999999999,304.9984025,305.1978497,10011.01,0.0,0.0,0.0,2.0,2.0,0.01
6746,0,4556.72,2592.83,131,47,0,26,80,0.005,3.8005,0.98362,0.0,3.675,0.374471,49.05574,46.23016298,322109.6912,133326.0559,0.0,25.0,86.0,91.0,0.0
6747,0,6.46,8.32,9995,5,9995,1,1,5.0,59.0,31.8,0.0,0.0,0.0,0.0,159.0,3107088511.0,0.0,0.0,0.0,31.0,37.0,0.0
6748,0,23.6,0.0,3,1,0,1,3,101.0,101.0,101.0,0.2433,69.88029,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6749,0,13762.11,4639.4,11,19,0,14,8,0.001176,547.933024,86.686677,0.1,500.0,149.730908,1647.039988,1647.046868,2434.058431,0.0,0.0,0.0,5.0,5.0,1.629702
6750,0,0.0,24864.26,0,8,1,3,0,0.0,10.0,5.6,0.0,0.0,0.0,0.0,44.8,1.340779707,0.0,0.0,0.0,2.0,2.0,0.557415
6751,0,9.27,16413.01,7,8,0,3,7,0.0049,4.995,1.24269,0.00448,4.994528,1.4196879999999998,9.937816067,9.941521683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6752,0,27618.45,838.41,3,2,0,1,3,2.527195,3.479774,3.003484,0.2,5.005163,2.001721,6.005163303,6.00696872,0.37705883,0.0,0.0,0.0,1.0,1.0,0.37705900000000003
6753,0,1830.28,1737.35,48,454,0,2,7,0.002036,1.006572,0.189625,0.0,14.664279999999998,1.793116,86.06955151,86.0898312,584.2601465,101.0140599,0.0,2.0,6.0,7.0,0.0
6754,0,14.29,7528.95,25,26,0,1,1,0.406,10.238999999999999,3.957526,0.504342,10.238277,4.115163,102.879069,102.89567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6755,0,0.0,0.0,1,1,0,1,1,1.0,1.0,1.0,0.99,0.99,0.99,0.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6756,0,0.0,0.0,1,1,0,1,1,8.0,8.0,8.0,7.999528,7.999528,7.999528,7.999528364,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6757,0,165.28,0.03,2,2,0,2,2,49.524368,51.475632,50.5,0.929573,100.069401,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6758,0,11.03,0.0,9999,1,3521,1,585,100.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,279837.0656,237012.2845,0.0,1330.0,842.0,6.0,0.1
6759,0,6.03,4633.49,25,23,0,18,25,0.018718000000000002,9.216809,1.369515,0.018277,9.216368,1.2594379999999998,31.48594739,31.49884552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,0,0.0,666.82,0,1123,1,10,0,0.0,34.746,1.5309840000000001,0.0,0.0,0.0,0.0,1719.295158,601.7810059,0.0,0.0,0.0,3.0,3.0,0.6048979999999999
6761,0,5835.99,9215.72,11,24,0,4,6,0.725,33.995,12.584634,0.0,185.0,27.456862,302.0254821000001,302.03121989999994,15795.148830000002,10631.6,0.0,1.0,7.0,10.0,0.0
6762,0,321.93,962.94,277,305,0,3,1,0.03,3.000382,0.9557120000000001,0.497988,4.010408,1.051252,291.1966803,291.49220049999997,0.01,0.0,0.0,0.0,2.0,2.0,0.0
6763,0,8.11,617.08,679,715,0,226,2,0.0,76.0,4.934748,0.29958,85.96746800000004,5.19667,3528.538981,3528.344582,2.5,0.0,0.0,0.0,1.0,1.0,2.5
6764,0,21612.0,3509.32,16,10,0,8,13,0.007706999999999999,8.3183,2.124262,0.0,8.1,1.322833,21.165329800000002,21.24262141,4116.484912,4116.484912,0.0,4.0,10.0,9.0,0.0
6765,0,159.09,0.3,2,2,0,2,2,7.564147,93.43585300000001,50.5,6.266108,94.732908,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6766,0,162.69,0.0,2,1,0,1,2,101.0,101.0,101.0,0.854525,100.14449,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6767,0,0.0,15.0,0,9999,1,9875,0,0.0,9999.9978,6.835767,0.0,0.0,0.0,0.0,68350.83206,100.0,0.0,0.0,0.0,1.0,1.0,100.0
6768,0,9.91,6425.35,27,26,0,1,27,0.075251,3.4157029999999997,1.226331,0.0022559999999999998,3.415283,1.180436,31.87176209,31.88459311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6769,0,3.07,10528.39,14,15,0,5,14,0.24958000000000002,500.0,64.55121199999999,0.24916,499.999528,69.161573,968.2620201,968.2681787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,0,23.34,0.0,3,1,0,1,3,101.0,101.0,101.0,0.05,54.786898,33.666149,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6771,0,41345.36,30322.59,9,10,2,4,6,0.010004,1.08894,0.187777,0.0,0.6,0.204485,1.840368305,1.8777732169999999,442.64831910000004,0.0,0.0,0.0,5.0,7.0,0.0
6772,0,160.54,0.03,2,3,0,3,2,5.207396,87.905963,33.666667,7.0,93.999016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6773,0,0.0,0.0,1,1,0,1,1,5.0,5.0,5.0,4.99938,4.99938,4.99938,4.99938,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6774,0,162.26,0.33,2,2,0,2,2,26.092259,74.907741,50.5,1.99,99.009016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6775,0,0.0,0.0,1,1,0,1,1,0.174486,0.174486,0.174486,0.17386600000000002,0.17386600000000002,0.17386600000000002,0.1738659,0.1744859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6776,0,0.0,2241.64,0,38,1,9,0,0.0,646.0,29.807470000000002,0.0,0.0,0.0,0.0,1132.683845,24.495531600000003,0.0,0.0,0.0,3.0,3.0,1.0
6777,0,7777.28,4139.9,146,83,2,20,49,9.6e-05,1.7,0.063762,0.0,1.4,0.045252999999999995,6.606937169,5.292231835,426.6842192,1.088844833,0.0,9.0,8.0,12.0,0.0
6778,0,4.38,0.0,3,2,0,2,3,963.490305,1037.509695,1000.5,0.1,1366.489443,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6779,0,159.62,0.2,2,2,0,2,2,10.222466,90.777534,50.5,10.0,90.999016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6780,0,1048.35,7787.35,5,16,0,2,1,0.11,1.9342409999999999,0.6733779999999999,0.5446989999999999,4.992922,2.154439,10.77219478,10.77405185,0.318964542,0.0,0.0,0.0,1.0,1.0,0.318965
6781,0,29.2,5628.95,213,213,0,8,2,1.0,100.0,30.739490000000004,0.9988,99.999126,30.738778000000003,6547.359685,6547.5112899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6782,0,1623.85,23445.92,8,6,0,2,5,0.01,69.0,19.518333,0.0,75.0,18.273625,146.189,117.11,742714.6241,742500.0,0.0,1.0,6.0,7.0,0.0
6783,0,3.83,391.04,2,2,0,1,2,0.995,2.995,1.995,0.9944930000000001,2.994528,1.9945099999999998,3.989020982,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6784,0,3618.71,11966.52,9,41,0,3,8,0.09,0.297584,0.200372,0.005,1.0,0.43944399999999995,3.955,8.215243622000001,2528.907971,0.0,0.0,0.0,9.0,13.0,0.0
6785,0,18.94,0.45,4,2,0,2,3,17.020531,83.979469,50.5,0.0043289999999999995,56.225418999999995,25.249482,100.9979277,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6786,0,16993.43,0.0,10,1,0,1,3,30.0,30.0,30.0,0.0,29.11,5.904902,59.04902394,30.0,602.1776762000002,0.0,0.0,0.0,2.0,2.0,2.177676
6787,0,409.53,121018.79,10,5,0,5,6,0.11064,3.11804,1.602476,0.000529,3.101064,0.800395,8.00394602,8.01238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6788,0,0.0,0.0,1,1,0,1,1,0.0025570000000000002,0.0025570000000000002,0.0025570000000000002,0.001843,0.001843,0.001843,0.0018430220000000001,0.002557022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6789,0,87.82,898.6,114,479,0,2,1,0.200051,12.027594,0.23930900000000002,0.575172,12.382582000000001,1.002958,114.3372142,114.6291867,430.04672949999997,0.0,0.0,0.0,5.0,6.0,0.0
6790,0,0.0,3137.55,0,73,1,4,0,0.0,1.003556,0.876791,0.0,0.0,0.0,0.0,64.00574627,0.8595825159999999,0.0,0.0,0.0,2.0,2.0,0.10588099999999999
6791,0,0.0,21597.0,0,8,1,5,0,0.0,232.445029,34.717058,0.0,0.0,0.0,0.0,277.73646510000003,0.36683906899999996,0.0,0.0,0.0,1.0,1.0,0.36683899999999997
6792,0,0.0,1566.29,0,127,1,2,0,0.0,0.520175,0.312154,0.0,0.0,0.0,0.0,39.64361514,1.380388526,0.0,0.0,0.0,2.0,2.0,0.602168
6793,0,138089.3,0.0,7,1,0,1,5,197.0,197.0,197.0,1.0,75.0,28.427854999999997,198.9949834,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6794,0,161.78,0.84,2,2,0,2,2,24.323281,76.67671899999998,50.5,0.010811,100.98820500000001,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6795,0,59.56,2043.98,182,189,0,4,1,0.01,52.004725,6.728316,0.5087229999999999,52.004064,6.9862100000000025,1271.490233,1271.651694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6796,0,141.75,1273.62,73,150,0,4,62,0.010358,5.119,0.192173,0.013000000000000001,5.0,0.394395,28.79085131,28.82602168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6797,0,164.89,0.21,2,2,0,2,2,33.142932,67.857068,50.5,2.11317,98.88580400000001,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6798,0,165.1,0.15,2,4,0,4,2,10.648863,39.998992,25.25,0.001,100.998016,50.499508,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6799,0,9003.23,8944.66,12,100,0,50,6,0.040159,100.2347,3.7180519999999997,0.0,101.1,13.375,160.5,371.8052064,49864.48117,203.59,0.0,3.0,36.0,36.0,0.0
6800,0,3965.62,8186.39,155,9,0,5,12,0.1,133.2925,19.058705,0.0,133.0,1.3187659999999999,204.4087873,171.5283494,23829.898830000002,100.001,0.0,2.0,15.0,17.0,0.0
6801,0,161.45,0.82,2,2,0,2,2,20.874633,80.125367,50.5,19.999000000000002,80.999974,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6802,0,1328.73,5674.91,152,43,0,29,76,0.002278,3.184516,0.287306,0.0,2.05,0.08358,12.70420366,12.3541761,7949.559114,7454.751812,0.0,22.0,25.0,45.0,0.0
6803,0,4474.75,3089.52,167,32,0,19,97,0.093162,30.0,7.778314999999999,0.0,39.0,1.9168020000000001,320.1059665,248.9060886,596517.3489999999,469421.8284,0.0,32.0,64.0,78.0,0.0
6804,0,93.72,3517.5,211,217,0,1,1,0.8669620000000001,1.171606,1.002269,0.865383,4.010143,1.029717,217.2703023,217.49243540000003,4.1e-11,100.0,0.0,1.0,1.0,1.0,0.0
6805,0,1758.12,13154.02,17,95,0,7,5,0.010003,23.702336,1.027982,0.0,46.607585,5.461213,92.8406207,97.65832505,10977.39611,3000.0,0.0,1.0,8.0,11.0,0.0
6806,0,3432.11,4207.28,127,41,0,19,75,0.2,9.9927,3.013233,0.0,10.0,0.988819,125.58,123.54256200000002,1106572.428,939023.8004,0.0,19.0,61.0,75.0,0.0
6807,0,0.0,3401.63,0,40,1,3,0,0.0,20.332993,8.11027,0.0,0.0,0.0,0.0,324.41081069999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6808,0,0.0,5112.73,0,57,1,4,0,0.0,2.373559,0.6252840000000001,0.0,0.0,0.0,0.0,35.64120616,1.014505085,0.0,0.0,0.0,2.0,2.0,0.387842
6809,0,22116.81,14336.8,26,8,0,3,11,0.095,66.5981,16.7868,0.0,86.042,6.102004,158.6521,134.2944,765552.7246,750807.0172,0.0,5.0,12.0,13.0,0.0
6810,0,623.35,6737.45,23,7,0,2,5,0.07,1.109163,0.622738,0.0,1.099163,0.18648399999999998,4.289134941,4.35916278,5.68e-08,4.1399999999999994e-08,0.0,3.0,2.0,3.0,0.0
6811,0,0.0,1619.85,0,140,1,3,0,0.0,3.43261,1.4362700000000002,0.0,0.0,0.0,0.0,201.0777982,3.530580301,0.0,0.0,0.0,2.0,2.0,0.672452
6812,0,9.59,2867.37,302,313,0,158,2,0.047236,10.968803,4.539528,0.098242,10.968088999999999,4.703361,1420.414967,1420.872369,1e-12,0.0,0.0,0.0,1.0,1.0,0.0
6813,0,161.95,0.42,2,2,0,2,2,47.99772,53.002280000000006,50.5,14.534495999999999,86.464478,50.499487,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6814,0,75733.04,124.82,5,3,3,1,3,0.665072,21.01977,7.574729,0.0,23.547585,4.709517,23.54758506,22.72418801,1429.982837,0.0,0.0,0.0,6.0,7.0,0.0
6815,0,3.09,0.0,3,2,0,2,3,943.147851,1057.852149,1000.5,0.125,1365.925986,666.999528,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6816,0,3659.31,3918.55,82,171,0,20,38,0.002908,50.772436,2.296033,0.0,49.95,4.786049,392.45599999999996,392.62161810000003,1008106.4759999999,1007198.6,0.0,22.0,30.0,34.0,0.0
6817,0,156.17,6.23,2,2,0,2,2,36.332157,64.667843,50.5,9.999424000000001,90.99906899999999,50.499246,100.9984925,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6818,0,1491.92,75240.45,17,9,0,5,9,0.01,9.4145,2.8360369999999997,3.9e-05,9.366968,1.500997,25.51695293,25.5243295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6819,0,0.56,4518.8,13,13,0,1,1,0.000317,0.002133,0.0006900000000000001,0.0,0.0,0.0,0.0,0.008969570999999999,8.2e-06,8.2e-06,0.0,1.0,2.0,1.0,0.0
6820,0,12.23,630.41,1414,1424,0,1,3,0.12388699999999996,5.092669,1.983703,0.929623,8.046942999999999,1.996933,2823.662694,2824.793357,368.58337400000005,0.0,0.0,0.0,3.0,4.0,0.0
6821,0,0.0,0.0,1,1,0,1,1,0.9995280000000001,0.9995280000000001,0.9995280000000001,0.9989979999999999,0.9989979999999999,0.9989979999999999,0.9989978159999999,0.99952837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6822,0,1.96,1.89,5133,4871,0,1937,3091,0.0,5000.0,20.072308,0.001,12000.0,17.320478,88906.01359,97772.21432,3260808984.0,33919.89742,0.0,8.0,104.0,119.0,0.0
6823,0,24.69,52595.75,5,5,0,4,1,0.305243,2.5579389999999997,1.375025,0.299295,2.554895,1.372256,6.86127845,6.87512314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6824,0,7978.39,8398.49,18,153,0,4,13,0.010004,0.452596,0.164722,0.3,4.955094,1.391394,25.045094199999998,25.20241349,986.8550352,0.0,0.0,0.0,6.0,8.0,0.0
6825,0,4.9,644.81,1967,2544,0,2,2,0.010001999999999999,6.189166999999999,0.523759,0.19629000000000002,268.00529900000004,0.676669,1331.008342,1332.442627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6826,0,990.52,243.95,257,901,0,1,1,0.200016,1.5100870000000002,0.327493,0.22202199999999997,5.112394,1.147511,294.9102479,295.07090239999997,110.06143279999999,0.0,0.0,0.0,5.0,5.0,0.0
6827,0,1.89,0.39,4,2,0,2,4,423.285822,1577.714178,1000.5,0.001078,1902.3762800000002,500.249528,2000.9981129999999,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6828,0,228.44,291.57,4321,2,0,1,556,4.99958,4.99958,4.99958,0.0,4.1081959999999995,0.001108,4.786907307,9.99915998,3455.016743,3.9e-12,0.0,851.0,559.0,22.0,0.0
